MFCCs1-deviation,MFCCs1-median,MFCCs10-deviation,MFCCs10-median,MFCCs11-deviation,MFCCs11-median,MFCCs12-deviation,MFCCs12-median,MFCCs13-deviation,MFCCs13-median,MFCCs2-deviation,MFCCs2-median,MFCCs3-deviation,MFCCs3-median,MFCCs4-deviation,MFCCs4-median,MFCCs5-deviation,MFCCs5-median,MFCCs6-deviation,MFCCs6-median,MFCCs7-deviation,MFCCs7-median,MFCCs8-deviation,MFCCs8-median,MFCCs9-deviation,MFCCs9-median,category,short-term-energy-deviation,short-term-energy-median,short-term-entropy-deviation,short-term-entropy-median,spectral-centroid1-deviation,spectral-centroid1-median,spectral-centroid2-deviation,spectral-centroid2-median,spectral-entropy-deviation,spectral-entropy-median,spectral-flux-deviation,spectral-flux-median,spectral-rolloff-deviation,spectral-rolloff-median,zero-crossing-deviation,zero-crossing-median
0.040029091,0.195487891,-0.018371543,0.179044892,0.076103765,1.159112792,-0.080471842,0.100584593,0.036873144,-0.586345152,0.011713039,0.004948947,0.037325006,1.482518519,-0.023613448,0.137553486,0.039202403,0.000141257,-0.048557827,8.09E-05,0.029724307,0.305243106,0.031808462,0.043087808,0.039797733,-18.58940265,1,-0.409085707,0.014377721,0.054475812,0.055233175,-0.316847875,0.006108784,0.027878537,2.525633807,-0.022216473,0.108640135,0.053958513,0.222506973,0.035874403,0.010988808,0.0669853,0.116926705
0.054775821,0.23741786,0.341290765,1.121037752,0.060045472,1.024076328,0.087351938,0.338268473,0.039347967,0.54512323,0.058599155,0.007045632,0.076598368,2.539802839,0.102719575,0.201236229,0.055096314,0.000186728,0.232001974,2.99E-05,0.083060797,0.574789326,0.185266797,0.032478933,0.136825628,-20.9859808,0,0.343258841,0.059515449,0.087672975,0.034492301,0.216428903,0.01002721,0.128846733,3.270670991,0.044164579,0.023100912,0.108927302,0.387823332,0.088344336,0.037112602,0.112325853,0.380091292
0.145630056,0.253936144,2.50E-06,5.384586403,0.073993404,-0.224371142,-0.056129925,0.547535954,0.075120882,-0.037700633,-0.080917484,0.043831799,0.104920449,1.031276843,0.044801947,0.464581286,0.078882442,6.38E-05,-0.119195616,6.38E-05,0.140428214,0,-0.006510211,0,0.040039655,-44.06498672,0,0.062235413,0.107175598,0.148626234,2.00E-09,-0.059700098,2.00E-09,0.109658507,1.796978608,0.004586546,1.139902548,0.124710736,0.346734098,-0.09573309,0.13529725,0.091845124,0.181931828
0.078932725,0.244240558,-0.010894752,3.284062281,0.026927634,0.318298477,0.133781487,0.627838021,0.054100227,0.118672972,0.140338036,0.022021229,0.073191339,1.986720764,0.027639847,0.421383799,0.070728193,0.000115012,-0.003238695,4.92E-05,0.074048901,0.403666667,0.029181875,0.071833333,0.086069807,-39.43902103,0,0.490552457,0.056671389,0.14081042,1.32E-07,0.154192209,1.22E-07,0.077074918,2.510446596,0.193468776,0.680164363,0.168229285,0.370639228,0.140832701,0.014651373,0.141694667,0.184432036
0.091278147,0.244938342,0.059473639,4.438740592,0.154163681,-0.874103641,0.00933775,1.42534729,0.091229332,0.433803242,0.014492151,0.041035246,0.162252487,2.278126914,0.056231088,0.267980352,0.091970569,0.000196577,0.10503088,4.22E-05,0.076243553,0.452083333,-0.088339436,0.1065,0.131591747,-39.34070592,0,0.338830685,0.066922244,0.179374784,2.75E-07,0.206029618,2.68E-07,0.109039936,2.706739539,0.155063508,0.523044961,0.135686504,0.400513196,0.186969293,0.033028594,0.290152727,0.252187682
0,5.55E-09,0,0,0,0,0,0,0,0,0,0,0,0.088931407,0,0,0,0,0,0,0,0,0,0,0,-50.59644256,0,0,0,0,3.70E-11,0,0,0,3.275674219,0,0,0,0.000181422,0,0,0,0
0,7.78E-09,2.37E-16,0,0,2.02E-16,3.28E-17,0,0,1.40E-17,2.83E-16,0,0,0.427809357,9.44E-17,0,0,0,2.75E-16,0,0,0,7.60E-17,0,0,-50.59644256,0,2.27E-16,0,0,4.91E-10,4.78E-17,0,0,3.317604965,2.61E-16,0,0,0.000181422,8.16E-17,0,0,0
0,4.50E-09,0,0,0,0,0,0,0,0,0,0,0,1.29E-06,0,0,0,0,0,0,0,0,0,0,0,-50.59644256,0,0,0,0,1.35E-16,0,0,0,0.00238803,0,0,0,0.000181422,0,0,0,0
0.152118018,0.218506564,-0.051584897,6.513080893,0.115217234,1.393163325,0.176711623,0.689883456,0.13012579,0.20116978,-0.000953549,0.011516694,0.073968031,1.709706312,-0.074096807,1.011083958,0.124918281,0.000302108,0.024789427,0.000202167,0.080326379,0.325743832,-0.127153972,0.218613933,0.103202253,-30.61502811,0,5.65E-15,0.079372279,0.313696382,1.67E-05,0.010134108,1.65E-05,0.178410007,2.939760005,0.021394025,0.334861062,0.09803923,0.244471686,-0.024858124,0.061397492,0.224650796,0.112753991
0,9.80E-09,0,0,0,0,0,0,0,0,0,0,0,0.013610267,0,0,0,0,0,0,0,0,0,0,0,-50.59644256,0,0,0,0,3.61E-12,0,0,0,2.91250977,0,0,0,0.000181422,0,0,0,0
0,6.19E-09,8.90E-18,0,0,1.16E-15,-1.39E-16,0,0,3.84E-16,2.91E-16,0,0,0.47631778,2.23E-17,0,0,0,1.97E-16,0,0,0,5.19E-16,0,0,-50.59644256,0,9.76E-16,0,0,3.01E-09,1.13E-17,0,0,3.320510101,6.65E-16,0,0,0.000181422,3.53E-16,0,0,0
0,8.23E-09,1.37E-15,0,0,6.35E-15,7.52E-16,0,0,2.59E-15,4.03E-16,0,0,0.152965482,2.23E-17,0,0,0,1.45E-15,0,0,0,1.77E-15,0,0,-50.59644256,0,3.99E-16,0,0,1.97E-08,2.12E-15,0,0,3.320989006,1.97E-15,0,0,0.000181422,9.10E-16,0,0,0
0,5.44E-09,0,0,0,0,0,0,0,0,0,0,0,0.311281216,0,0,0,0,0,0,0,0,0,0,0,-50.59644256,2,0,0,0,2.45E-10,0,0,0,3.314139838,0,0,0,0.000181422,0,0,0,0
0.163078474,0.156240641,0.125243131,2.368216061,0.165235615,1.46256522,-0.059581011,0.722747586,0.12978403,-0.786865045,0.053329036,0.017853941,0.21588205,0.476319066,0.144697772,0.244054233,0.128794486,0.000478182,0.119611867,0.000413431,0.127790662,0.061865022,-0.193172717,0.028846154,0.178646904,-25.08109013,2,0,0.01655479,0.274813147,0.001751339,0.553999905,0.001720943,0.355723128,1.615068122,-0.018527309,0.521137742,0.223992815,0.14035944,0.129890537,0.024684631,0.614002018,0.05673984
0.245489059,0.153160541,-0.00743581,3.732341349,0.146987155,1.410644469,0.148927229,1.037180959,0.094983179,0.312270172,0.112377787,0.023885376,0.098342212,0.180974992,0.116300269,0.170899876,0.160940861,0.001374466,-0.00343667,0.001244874,0.119251893,0.019593614,0.035413735,0.019140058,0.159857785,-29.89259265,2,0.385001958,0.026442308,0.096556204,0.000591052,0.031491986,0.00055865,0.161249504,2.701018648,0.26971591,0.279625252,0.164197666,0.159208,0.205293879,0.036465103,0.179779224,0.036738026
0.351208294,0.186496878,0.014019053,1.573841744,0.096084748,0.482856204,0.102735217,0.504782292,0.089769729,-0.167644021,-0.12823366,0.028849741,0.175696485,1.616952211,0.093670384,0.694683535,0.13835644,0.00018737,0.02617563,0.000112613,0.123227522,0.275580552,-0.342326855,0.133254717,0.114240852,-24.57384359,2,-0.377321582,0.054880261,0.259378532,0.002552889,-0.236546197,0.002515977,0.220536389,3.110971764,0.27910506,0.147502495,0.167828766,0.199644237,-0.3848251,0.063547412,0.62274597,0.098875181
0.51530699,0.149575654,0.088450385,2.207544376,0.190632116,0.902529653,0.098725545,1.302881424,0.092423723,-0.215439983,0.018438244,0.034830359,0.189328438,0.259595365,0.170665701,0.212189814,0.244970182,0.000757309,-0.040994235,0.000587536,0.092577704,0.080188679,-0.153580707,0.059597242,0.126175746,-22.75126738,2,-0.09404759,0.013243832,0.246408375,0.004856873,-0.457898282,0.004818785,0.455566659,2.977740985,0.323126511,0.289851052,0.220553685,0.128784565,-0.170184775,0.036717325,0.387606078,0.040683962
0.561408876,0.136227035,0.130700733,5.013699174,0.089231272,0.8807097,0.081848663,0.734688106,0.144897551,-0.102948186,-0.16770733,0.03717388,0.216309694,0.561395357,0.141063158,0.518097342,0.210744847,0.000487019,-0.059483914,0.000361816,0.102818216,0.103864296,-0.193597647,0.070301161,0.184302386,-26.43132093,2,0.01423167,0.029118287,0.300812221,0.001482381,-0.165327223,0.001450833,0.360077025,2.975535786,0.335633267,0.315653096,0.256947973,0.113449814,0.092815574,0.029375694,0.436324082,0.056104862
0.28775457,0.176061881,0.012065841,4.625445135,0.206154493,0.215163697,0.040880044,1.701179104,0.15731867,0.325625011,0.171170635,0.03202731,0.294919461,1.137150706,-0.078367841,0.731591944,0.207861079,0.000800979,0.063900739,0.000685576,0.133490912,0.1720791,-0.097455668,0.136338897,0.206553741,-29.26062223,2,0.38963935,0.044357765,0.604989415,0.001049226,-0.145444751,0.001045653,0.345053527,3.009088228,0.279965489,0.25022403,0.367945672,0.174961454,0.302508666,0.027416601,0.282873872,0.075517054
0.222479534,0.150673496,0.02183451,3.614758655,0.126033832,-0.285685022,0.01309506,1.067733038,0.127590764,0.49835433,0.246345081,0.042591645,0.279459367,0.545441261,0.058125631,0.278048428,0.289936706,0.000897347,0.061997218,0.000511271,0.189470879,0.101777939,0.043564972,0.031386067,0.22624108,-25.96610021,2,0.321343845,0.029208999,0.622472069,0.00743372,-0.042745786,0.007308729,0.353519217,3.129672951,0.515791444,0.146511319,0.244766106,0.139781046,0.312068027,0.026626388,0.361462138,0.061093977
0.144426054,0.159589322,5.37E-16,7.437560339,0.095766486,1.263541764,9.32E-16,0.560113786,0.10211087,0.111730042,0.326720254,0.014211249,0.256228745,0.538041052,-3.61E-17,0.199203477,0.181963651,0.000312805,-0.031081091,0.000283853,0.134260051,0.095791001,8.10E-16,0.072024673,0.134365172,-30.18097374,2,9.95E-16,0.021226415,0.284877225,2.09E-05,-0.259986316,2.09E-05,0.411914189,2.871982936,0.180293059,0.448824199,0.180293059,0.143290723,0.132612213,0.023382438,0.29363318,0.058327286
0.090504347,0.123257637,-0.076978182,1.599447123,0.048073214,0.038578634,-0.009614561,0.190123163,0.060698198,0.041184289,0.019015176,0.026158047,0.071428552,1.325256942,-0.058777143,0.142513088,0.092771445,0.000210716,0.097520305,8.67E-05,0.097311284,0.189677068,-0.052209976,0.019956459,0.058763801,-20.86861298,1,0.167426654,0.01120283,0.106519334,0.013071015,-0.208159747,0.010959919,0.126614932,2.921232258,0.194494057,0.238141391,0.124280582,0.146258123,-0.508277145,0.02794571,0.187319093,0.111030479
0.029700975,0.12319489,-0.115865369,1.773928656,0.071828316,0.120107152,0.004944699,0.209360994,0.0797327,-0.067245288,0.016949698,0.019406128,0.099317841,1.251809589,-0.116462398,0.261820373,0.139205627,0.00027175,0.056754443,5.22E-05,0.078944787,0.171444122,-0.045766221,0.041999274,0.036236435,-21.0942989,1,0.209005866,0.012155298,0.117510334,0.011056547,-0.129338056,0.010397787,0.194540919,3.018464091,0.248642726,0.249879678,0.107693088,0.132254327,-0.534769734,0.0240972,0.192103277,0.102322206
0.05525111,0.109715321,-0.076592475,3.179795236,0.024471572,0.251272371,-0.052765385,0.361159098,0.074041523,-0.112023127,0.118138784,0.011017506,0.137333505,1.043669168,-0.143301018,0.24169884,0.091785084,0.000293023,0.061352362,6.59E-05,0.053465026,0.148040639,-0.089709046,0.041092163,0.056791736,-23.89428852,1,0.287973371,0.019049347,0.118278713,0.001350332,-0.310311374,0.001295155,0.099626034,3.158413366,0.149473289,0.09662895,0.096315088,0.116318702,-0.551974577,0.021648584,0.086225933,0.089350508
0.058786292,0.15171604,-0.061096889,1.116555228,0.05127262,2.109612392,0.003016365,0.213606698,0.063795172,0.132007669,0.13180055,0.018043243,0.11509615,0.1608399,-0.042316853,0.053816609,0.084075085,0.000523884,0.225159696,8.27E-05,0.044824544,0.060595065,-0.153361008,0.016600145,0.04779217,-26.86050164,1,0.704847886,0.003129536,0.088531055,0.000161057,-0.335685375,6.63E-05,0.062025419,3.224381286,0.327836673,0.041233281,0.09806348,0.089842571,-0.380920888,0.011045994,0.192000496,0.035377358
0.040386996,0.110698726,-0.087984101,1.682993537,0.041326407,0.326387416,0.007084549,0.126192467,0.048378222,-0.155686051,0.072771201,0.020178422,0.053787935,1.134830908,-0.027229023,0.07597241,0.04333121,0.000255039,0.025534607,7.35E-05,0.089311245,0.151306241,-0.051125653,0.017325835,0.066845849,-21.89255336,1,0.214562685,0.011656386,0.076513207,0.005091832,-0.051925174,0.004348405,0.218058757,3.102387965,-0.134821352,0.13708396,0.117407485,0.123366053,-0.443284504,0.017551778,0.160070234,0.0941582
0.099602042,0.111804191,-0.035072673,1.390080389,0.099483329,0.444538741,0.080402906,0.191366307,0.052767841,-0.069754763,0.118528834,0.020927003,0.150446803,1.117475274,0.128709987,0.205378936,0.139624143,0.000236715,0.102394221,0.000110036,0.090422168,0.154934688,-0.132655676,0.018958636,0.06528473,-21.13368557,1,0.355846943,0.010976052,0.114940049,0.007742243,0.002314576,0.006925206,0.170949044,2.920868031,-0.077563316,0.243384753,0.122901139,0.12536256,-0.407620913,0.009207786,0.169710384,0.095019956
0.109832578,0.119685273,-0.034480394,3.345022371,0.051212492,0.433383246,-0.032554766,0.269528917,0.082231319,0.127223117,0.176446855,0.031267854,0.107242078,0.855723501,0.093323084,0.548462528,0.070470707,0.000314163,-0.043960594,0.000159458,0.051910052,0.127539913,-0.070889428,0.050707547,0.072901623,-23.61949344,1,0.341707953,0.030478955,0.231847365,0.001523269,-0.039730081,0.001403863,0.095737931,3.107986087,-0.039368544,0.147377775,0.077847949,0.105709387,-0.229269997,0.023416448,0.180758127,0.067579826
0.054148089,0.103452908,0.001214682,1.279676544,0.039783766,0.281489314,-0.043647925,0.177650568,0.078611503,0.028786628,0.051382164,0.012070116,0.041693088,1.174638834,0.098683939,0.062564488,0.03461031,0.00023302,0.054819881,9.78E-05,0.04950767,0.152122642,-0.115748227,0.015602322,0.074261454,-21.02322746,1,0.208128813,0.005306604,0.073143062,0.008317931,-0.053125493,0.006541737,0.086751757,2.940787436,-0.146234608,0.254074778,0.096345259,0.12087394,-0.434502592,0.00571164,0.154764161,0.099238026
0.108350953,0.126257716,0.014622995,1.853144161,0.05432233,0.299837502,-0.015502824,0.315922527,0.057401693,-0.121665173,0.077033575,0.009903768,0.092162288,1.133724706,0.004451066,0.169999566,0.098733699,0.000241744,0.02977695,0.000103464,0.061648718,0.147949927,-0.103974153,0.013606676,0.060728621,-21.60540176,1,0.179449867,0.011338897,0.060562144,0.006270576,-0.113865998,0.005323141,0.105724391,3.014365479,-0.169050627,0.254330005,0.079204767,0.125360483,-0.425042932,0.012868371,0.230015948,0.089804064
0.127814477,0.11365456,0.00593042,1.906430003,0.056547181,0.281972574,-0.062050864,0.125080855,0.086826801,-0.176266073,0.077607794,0.01892969,0.095632047,1.156915512,-0.044654965,0.068528412,0.063634874,0.000239073,-0.023540531,8.76E-05,0.060909397,0.150671263,-0.157639477,0.011066763,0.088257152,-22.02300795,1,0.137730313,0.010749274,0.083704426,0.005091444,-0.162820466,0.004202435,0.155544842,3.020498361,-0.120177224,0.164376794,0.072064697,0.122384041,-0.325308255,0.011807156,0.284860862,0.090302975
0.082247186,0.111954422,0.111207801,1.684395814,0.035896909,2.188542284,0.035071363,0.881735769,0.057513644,0.116259585,0.265081589,0.01240145,0.088072431,0.113191156,0.076643791,0.086306484,0.058415596,0.000675434,0.068740439,0.000416956,0.044557765,0.039005806,-0.188178349,0.023494194,0.02836227,-25.36466479,1,0.784726731,0.010341074,0.201728658,0.000987198,0.060643164,0.000839556,0.110624976,2.93072567,0.040106061,0.190950307,0.128626864,0.073625202,-0.293735345,0.02018143,0.207304709,0.029571843
0.145792276,0.121416843,0.059356799,2.565373002,0.069674642,0.544875262,0.014005999,0.317990705,0.064317471,-0.284293656,0.157242682,0.016916272,0.092509773,0.659803428,0.1585301,0.370330989,0.091668156,0.000332669,-0.030188304,9.65E-05,0.06810686,0.111393324,-0.130597868,0.03855225,0.108089067,-25.10213775,1,0.306622689,0.019003991,0.085232082,0.000352663,-0.137955504,0.000321914,0.163889261,3.153730692,0.011914184,0.109745763,0.138130974,0.092229684,-0.294454669,0.014384711,0.14040475,0.065266691
0.106842963,0.112445398,0.012656426,1.935043234,0.0467333,0.460550735,-0.088994009,0.180900112,0.065393701,-0.03133327,0.149328696,0.016261556,0.069011978,1.0507447,-0.057721003,0.210142099,0.06655027,0.000292917,0.042545891,0.000103631,0.056199844,0.13733672,-0.094834337,0.021679971,0.087891209,-21.60981471,1,0.177202534,0.012064586,0.092933087,0.006135656,-0.265347394,0.005903486,0.195445214,2.991567345,-0.154781477,0.215463096,0.096658035,0.119140528,-0.357948035,0.015106098,0.107756031,0.094294267
0.199757527,0.109006542,0.101070956,2.985117695,0.077951584,0.638143647,-0.036029051,0.240746498,0.03667733,-0.262485449,0.149250261,0.0136227,0.145723624,0.812820368,0.047199024,0.367051114,0.047693375,0.000315983,0.034132288,0.000117928,0.041743987,0.119738752,-0.068937466,0.025671263,0.053378215,-24.29545548,1,0.173381242,0.021498549,0.087583405,0.000655938,-0.214762403,0.000611223,0.079748245,3.102067638,0.016344069,0.123798033,0.069252408,0.103015073,-0.275169443,0.015431433,0.194307012,0.075335631
0.107869963,0.115300667,0.024177804,2.988227574,0.032781373,0.403952397,-0.050769172,0.289661519,0.050818335,-0.095315558,0.134414829,0.020130319,0.079590963,1.043886942,-0.079398026,0.23420128,0.064848164,0.000294739,-0.007960281,6.38E-05,0.063355733,0.138788099,-0.121488383,0.032111756,0.065914652,-23.34040324,1,0.206266625,0.01696299,0.110776902,0.001851738,-0.386204562,0.001817425,0.144674233,3.060614031,-0.12195776,0.141607268,0.093526175,0.120071976,-0.382091214,0.021747188,0.174994865,0.084316038
0.154195531,0.113469115,-0.004386202,2.54225652,0.101484474,0.478847141,-0.076239259,0.166331953,0.03670394,-0.187998777,0.179170353,0.01573875,0.137405877,1.110583684,-0.015631763,0.142196459,0.059081933,0.000262355,0.043877565,7.54E-05,0.031963007,0.137155298,-0.096752623,0.022677794,0.0503075,-22.62960079,1,0.228931907,0.012790276,0.078241684,0.00327147,-0.365661405,0.003214877,0.110002807,3.138724438,-0.140258633,0.095875885,0.059618579,0.119549918,-0.391179934,0.024370318,0.222332271,0.088125907
0.369195526,0.171645801,0.085755194,4.135664065,0.045336991,1.839038348,-0.082980924,1.605862821,0.06150369,0.269308472,0.10456124,0.034971952,0.089947001,0.59405269,0.100469044,0.571558825,0.093280614,0.00042877,0.022620767,0.000409817,0.041548625,0.068940493,-0.078483139,0.06095791,0.070098228,-27.37499854,1,0.747471488,0.023630261,0.404750492,0.000469648,0.019471278,0.000428447,0.237406898,2.81417032,-0.090069844,0.296696839,0.10981162,0.117166256,-0.051048221,0.024958127,0.511166534,0.078646589
0.069628839,0.360860998,-0.070602643,1.578136639,0.121850951,4.013226747,-0.207334539,0.724065102,0.061629371,0.344497925,0.124541013,0.036036584,0.243568084,0.144298687,-0.286283327,0.029853503,0.260728342,0.000731369,0.148892545,0.000187088,0.131592823,0.02475,0.050139165,0.002083333,0.134780973,-36.7725183,1,-0.403445442,0.022210184,0.152507879,2.84E-06,0.228654343,1.81E-06,0.237042077,3.078791613,0.563882092,0.177727667,0.261808699,0.237395271,0.142373914,0.094558569,0.651695649,0.05979665
0.05128995,0.170207526,-0.161331074,0.237894728,0.031513657,3.483409383,-0.077729881,0.069194757,0.0450425,-0.302639923,0.247552147,0.003729872,0.042051246,0.10483236,0.182674407,0.011090901,0.042678035,0.000590209,0.276592841,0.000240273,0.045211522,0.0235,-0.025646729,0.000666667,0.042195047,-21.65151591,1,-0.469775021,0.002666889,0.038647748,0.019972768,-0.302983591,0.002632059,0.035063861,1.796181758,0.205581871,0.127977804,0.042763651,0.11079076,0.206693383,0.003188545,0.090821457,0.045670473
0.060764353,0.172125824,-0.117954413,0.119853182,0.101251414,3.550812304,-0.088329808,0.099407469,0.043515652,-0.376542254,0.179057721,0.003821272,0.117711589,0.126080284,0.202301305,0.006510421,0.047185771,0.000672271,0.272662654,0.000401718,0.032843059,0.02525,-0.189491126,0.00075,0.067412094,-21.985817,1,-0.594119294,0.001625135,0.059599297,0.015515225,-0.444000705,0.001858787,0.047563089,1.830884378,0.287632771,0.158695083,0.056017166,0.116307813,-0.027243201,0.003303995,0.064584041,0.048629052
0.050206426,0.157106148,0.014243742,0.049625421,0.051850561,2.611855883,-0.012157034,0.042589263,0.034154796,-0.653754596,0.043313552,0.005064862,0.045890058,0.198071103,-0.082704291,0.011554696,0.031305166,0.000395883,-0.053298201,4.52E-05,0.033412372,0.0415,-0.096647908,0.001416667,0.038596469,-17.66218369,1,0.109074525,0.001291774,0.044168477,0.14294249,-0.093616176,0.004987757,0.04636711,3.222591958,-0.031417704,0.011362564,0.047888486,0.112600508,-0.019227033,0.003012213,0.044990843,0.03900325
0.037574827,0.146939432,0.063701604,0.070996511,0.035027554,2.55168036,0.001386075,0.051150727,0.027788805,-0.644409244,0.105203781,0.004550256,0.077768317,0.182827678,0.015973874,0.014529368,0.03137046,0.000404178,-0.007520579,2.46E-05,0.039795602,0.042,-0.053898305,0.000916667,0.040048519,-17.59605445,1,0.129663147,0.001458455,0.04467206,0.14044577,-0.137177508,0.007577501,0.061553416,3.215664849,-0.029758244,0.013988238,0.035565756,0.104086574,-0.006379677,0.002786612,0.048720129,0.035669639
